东辽县,220422,辽源市,吉林省
西安区,220403,辽源市,吉林省
通化市,220500,吉林省,
二道江区,220503,通化市,吉林省
通化县,220521,通化市,吉林省
柳河县,220524,通化市,吉林省
辉南县,220523,通化市,吉林省
梅河口市,220581,通化市,吉林省
集安市,220582,通化市,吉林省
东昌区,220502,通化市,吉林省
延边朝鲜族自治州,222400,吉林省,
珲春市,222404,延边朝鲜族自治州,吉林省
图们市,222402,延边朝鲜族自治州,吉林省
汪清县,222424,延边朝鲜族自治州,吉林省
延吉市,222401,延边朝鲜族自治州,吉林省
安图县,222426,延边朝鲜族自治州,吉林省
龙井市,222405,延边朝鲜族自治州,吉林省
敦化市,222403,延边朝鲜族自治州,吉林省
和龙市,222406,延边朝鲜族自治州,吉林省
白山市,220600,吉林省,
靖宇县,220622,白山市,吉林省
江源区,220605,白山市,吉林省
抚松县,220621,白山市,吉林省
长白朝鲜族自治县,220623,白山市,吉林省
浑江区,220602,白山市,吉林省
临江市,220681,白山市,吉林省
西藏自治区,540000,,
昌都市,540300,西藏自治区,
江达县,540321,昌都市,西藏自治区
丁青县,540324,昌都市,西藏自治区
卡若区,540302,昌都市,西藏自治区
类乌齐县,540323,昌都市,西藏自治区
边坝县,540330,昌都市,西藏自治区
贡觉县,540322,昌都市,西藏自治区
察雅县,540325,昌都市,西藏自治区
左贡县,540327,昌都市,西藏自治区
芒康县,540328,昌都市,西藏自治区
八宿县,540326,昌都市,西藏自治区
洛隆县,540329,昌都市,西藏自治区
那曲市,540600,西藏自治区,
安多县,540624,那曲市,西藏自治区
聂荣县,540623,那曲市,西藏自治区
巴青县,540628,那曲市,西藏自治区
申扎县,540625,那曲市,西藏自治区
班戈县,540627,那曲市,西藏自治区
索县,540626,那曲市,西藏自治区
比如县,540622,那曲市,西藏自治区
色尼区,540602,那曲市,西藏自治区
嘉黎县,540621,那曲市,西藏自治区
尼玛县,540629,那曲市,西藏自治区
双湖县,540630,那曲市,西藏自治区
拉萨市,540100,西藏自治区,
当雄县,540122,拉萨市,西藏自治区
林周县,540121,拉萨市,西藏自治区
墨竹工卡县,540127,拉萨市,西藏自治区
堆龙德庆区,540103,拉萨市,西藏自治区
达孜区,540104,拉萨市,西藏自治区
尼木县,540123,拉萨市,西藏自治区
城关区,540102,拉萨市,西藏自治区
曲水县,540124,拉萨市,西藏自治区
日喀则市,540200,西藏自治区,
仲巴县,540232,日喀则市,西藏自治区
昂仁县,540226,日喀则市,西藏自治区
谢通门县,540227,日喀则市,西藏自治区
南木林县,540221,日喀则市,西藏自治区
萨嘎县,540236,日喀则市,西藏自治区
桑珠孜区,540202,日喀则市,西藏自治区
拉孜县,540225,日喀则市,西藏自治区
仁布县,540229,日喀则市,西藏自治区
萨迦县,540224,日喀则市,西藏自治区
白朗县,540228,日喀则市,西藏自治区
江孜县,540222,日喀则市,西藏自治区
聂拉木县,540235,日喀则市,西藏自治区
定日县,540223,日喀则市,西藏自治区
康马县,540230,日喀则市,西藏自治区
岗巴县,540237,日喀则市,西藏自治区
亚东县,540233,日喀则市,西藏自治区
定结县,540231,日喀则市,西藏自治区
吉隆县,540234,日喀则市,西藏自治区
山南市,540500,西藏自治区,
桑日县,540523,山南市,西藏自治区
加查县,540528,山南市,西藏自治区
乃东区,540502,山南市,西藏自治区
扎囊县,540521,山南市,西藏自治区
贡嘎县,540522,山南市,西藏自治区
浪卡子县,540531,山南市,西藏自治区
曲松县,540525,山南市,西藏自治区
琼结县,540524,山南市,西藏自治区
措美县,540526,山南市,西藏自治区
隆子县,540529,山南市,西藏自治区
洛扎县,540527,山南市,西藏自治区
错那市,540581,山南市,西藏自治区
林芝市,540400,西藏自治区,
波密县,540424,林芝市,西藏自治区
巴宜区,540402,林芝市,西藏自治区
工布江达县,540421,林芝市,西藏自治区
墨脱县,540423,林芝市,西藏自治区
米林市,540481,林芝市,西藏自治区
察隅县,540425,林芝市,西藏自治区
朗县,540426,林芝市,西藏自治区
阿里地区,542500,西藏自治区,
改则县,542526,阿里地区,西藏自治区
札达县,542522,阿里地区,西藏自治区
措勤县,542527,阿里地区,西藏自治区
普兰县,542521,阿里地区,西藏自治区
日土县,542524,阿里地区,西藏自治区
噶尔县,542523,阿里地区,西藏自治区
革吉县,542525,阿里地区,西藏自治区
云南省,530000,,
昭通市,530600,云南省,
水富市,530681,昭通市,云南省
绥江县,530626,昭通市,云南省
永善县,530625,昭通市,云南省
威信县,530629,昭通市,云南省
巧家县,530622,昭通市,云南省
彝良县,530628,昭通市,云南省
鲁甸县,530621,昭通市,云南省
盐津县,530623,昭通市,云南省
镇雄县,530627,昭通市,云南省
昭阳区,530602,昭通市,云南省
大关县,530624,昭通市,云南省
曲靖市,530300,云南省,
会泽县,530326,曲靖市,云南省
马龙区,530304,曲靖市,云南省
师宗县,530323,曲靖市,云南省
陆良县,530322,曲靖市,云南省
麒麟区,530302,曲靖市,云南省
沾益区,530303,曲靖市,云南省
宣威市,530381,曲靖市,云南省
富源县,530325,曲靖市,云南省
罗平县,530324,曲靖市,云南省
红河哈尼族彝族自治州,532500,云南省,
弥勒市,532504,红河哈尼族彝族自治州,云南省
建水县,532524,红河哈尼族彝族自治州,云南省
开远市,532502,红河哈尼族彝族自治州,云南省
红河县,532529,红河哈尼族彝族自治州,云南省
屏边苗族自治县,532523,红河哈尼族彝族自治州,云南省
绿春县,532531,红河哈尼族彝族自治州,云南省
个旧市,532501,红河哈尼族彝族自治州,云南省
石屏县,532525,红河哈尼族彝族自治州,云南省
蒙自市,532503,红河哈尼族彝族自治州,云南省
泸西县,532527,红河哈尼族彝族自治州,云南省
元阳县,532528,红河哈尼族彝族自治州,云南省
金平苗族瑶族傣族自治县,532530,红河哈尼族彝族自治州,云南省
河口瑶族自治县,532532,红河哈尼族彝族自治州,云南省
怒江傈僳族自治州,533300,云南省,
贡山独龙族怒族自治县,533324,怒江傈僳族自治州,云南省
福贡县,533323,怒江傈僳族自治州,云南省
兰坪白族普米族自治县,533325,怒江傈僳族自治州,云南省
泸水市,533301,怒江傈僳族自治州,云南省
玉溪市,530400,云南省,
易门县,530425,玉溪市,云南省
华宁县,530424,玉溪市,云南省
红塔区,530402,玉溪市,云南省
江川区,530403,玉溪市,云南省
澄江市,530481,玉溪市,云南省
元江哈尼族彝族傣族自治县,530428,玉溪市,云南省
新平彝族傣族自治县,530427,玉溪市,云南省
峨山彝族自治县,530426,玉溪市,云南省
通海县,530423,玉溪市,云南省
大理白族自治州,532900,云南省,
剑川县,532931,大理白族自治州,云南省
洱源县,532930,大理白族自治州,云南省
云龙县,532929,大理白族自治州,云南省
大理市,532901,大理白族自治州,云南省
漾濞彝族自治县,532922,大理白族自治州,云南省
永平县,532928,大理白族自治州,云南省
巍山彝族回族自治县,532927,大理白族自治州,云南省
祥云县,532923,大理白族自治州,云南省
南涧彝族自治县,532926,大理白族自治州,云南省
弥渡县,532925,大理白族自治州,云南省
鹤庆县,532932,大理白族自治州,云南省
宾川县,532924,大理白族自治州,云南省
迪庆藏族自治州,533400,云南省,
香格里拉市,533401,迪庆藏族自治州,云南省
维西傈僳族自治县,533423,迪庆藏族自治州,云南省
德钦县,533422,迪庆藏族自治州,云南省
临沧市,530900,云南省,
凤庆县,530921,临沧市,云南省
云县,530922,临沧市,云南省
临翔区,530902,临沧市,云南省
沧源佤族自治县,530927,临沧市,云南省
双江拉祜族佤族布朗族傣族自治县,530925,临沧市,云南省
镇康县,530924,临沧市,云南省
耿马傣族佤族自治县,530926,临沧市,云南省
永德县,530923,临沧市,云南省
保山市,530500,云南省,
腾冲市,530581,保山市,云南省
隆阳区,530502,保山市,云南省
施甸县,530521,保山市,云南省
龙陵县,530523,保山市,云南省
昌宁县,530524,保山市,云南省
丽江市,530700,云南省,
宁蒗彝族自治县,530724,丽江市,云南省
永胜县,530722,丽江市,云南省
古城区,530702,丽江市,云南省
玉龙纳西族自治县,530721,丽江市,云南省
华坪县,530723,丽江市,云南省
西双版纳傣族自治州,532800,云南省,
勐海县,532822,西双版纳傣族自治州,云南省
勐腊县,532823,西双版纳傣族自治州,云南省
景洪市,532801,西双版纳傣族自治州,云南省
楚雄彝族自治州,532300,云南省,
大姚县,532326,楚雄彝族自治州,云南省
元谋县,532328,楚雄彝族自治州,云南省
牟定县,532323,楚雄彝族自治州,云南省
姚安县,532325,楚雄彝族自治州,云南省
禄丰市,532302,楚雄彝族自治州,云南省
楚雄市,532301,楚雄彝族自治州,云南省
南华县,532324,楚雄彝族自治州,云南省
永仁县,532327,楚雄彝族自治州,云南省
双柏县,532322,楚雄彝族自治州,云南省
武定县,532329,楚雄彝族自治州,云南省
昆明市,530100,云南省,
东川区,530113,昆明市,云南省
五华区,530102,昆明市,云南省
晋宁区,530115,昆明市,云南省
安宁市,530181,昆明市,云南省
西山区,530112,昆明市,云南省
富民县,530124,昆明市,云南省
盘龙区,530103,昆明市,云南省
石林彝族自治县,530126,昆明市,云南省
禄劝彝族苗族自治县,530128,昆明市,云南省
呈贡区,530114,昆明市,云南省
官渡区,530111,昆明市,云南省
宜良县,530125,昆明市,云南省
寻甸回族彝族自治县,530129,昆明市,云南省
嵩明县,530127,昆明市,云南省
普洱市,530800,云南省,
镇沅彝族哈尼族拉祜族自治县,530825,普洱市,云南省
景谷傣族彝族自治县,530824,普洱市,云南省
墨江哈尼族自治县,530822,普洱市,云南省
澜沧拉祜族自治县,530828,普洱市,云南省
西盟佤族自治县,530829,普洱市,云南省
江城哈尼族彝族自治县,530826,普洱市,云南省
景东彝族自治县,530823,普洱市,云南省
宁洱哈尼族彝族自治县,530821,普洱市,云南省
思茅区,530802,普洱市,云南省
孟连傣族拉祜族佤族自治县,530827,普洱市,云南省
文山壮族苗族自治州,532600,云南省,
广南县,532627,文山壮族苗族自治州,云南省
丘北县,532626,文山壮族苗族自治州,云南省
砚山县,532622,文山壮族苗族自治州,云南省
文山市,532601,文山壮族苗族自治州,云南省
马关县,532625,文山壮族苗族自治州,云南省
富宁县,532628,文山壮族苗族自治州,云南省
麻栗坡县,532624,文山壮族苗族自治州,云南省
西畴县,532623,文山壮族苗族自治州,云南省
德宏傣族景颇族自治州,533100,云南省,
梁河县,533122,德宏傣族景颇族自治州,云南省
芒市,533103,德宏傣族景颇族自治州,云南省
陇川县,533124,德宏傣族景颇族自治州,云南省
盈江县,533123,德宏傣族景颇族自治州,云南省
瑞丽市,533102,德宏傣族景颇族自治州,云南省
