name,province,city,district,latitude,longitude,full_address,website,phone
仙游县人民法院,福建省,莆田市,仙游县,25.343322,118.6956153,,,
宁德市中级人民法院,福建省,宁德市,,26.6726567,119.5538537,,,
临桂区法院,广西壮族自治区,桂林市,临桂区,25.2241589,110.1709581,,,
宁城县人民法院,内蒙古自治区,赤峰市,宁城县,41.6026226,119.3168764,,,
北京市第四中级人民法院,北京市,,,39.8868076,116.2260152,,,
茶马花街,,,,24.9861079,102.6196888,,,
庙街小吃街,,,,22.6997906,112.2258042,,,
远安县人民法院,湖北省,宜昌市,远安县,31.0727225,111.6366328,,,
遂宁市中级人民法院,四川省,遂宁市,,30.5260233,105.5995638,,,
莱州市人民法院,山东省,烟台市,莱州市,37.2015361,119.9431981,,,
射洪市人民法院,四川省,遂宁市,射洪市,30.855384,105.4035459,,,
射洪市人民检察院,四川省,遂宁市,射洪市,30.8553322,105.4026632,,,
师大南院食堂,,,,28.1683297,112.9325926,,,
山东省烟台市人民检察院,山东省,烟台市,,37.4604357,121.4458468,,,
津南区人民法院,天津市,津南区,,38.9777189,117.389807,,,
防城区人民法院,广西壮族自治区,防城港市,防城区,21.7308574,108.3633043,,,
清苑区人民法院,河北省,保定市,清苑区,38.7691879,115.4945825,,,
日照市东港区人民法院城郊法庭,山东省,日照市,东港区,35.4185842,119.4212268,,,
莱山区人民法院,山东省,烟台市,莱山区,37.4648701,121.4384485,,,
仁和区劳动争议仲裁院,四川省,攀枝花市,仁和区,26.4976707,101.7373395,,,
郑州市中级人民法院,河南省,郑州市,,34.7667048,113.742063,,,
湖南省临武县人民法院,湖南省,郴州市,临武县,25.2790657,112.5685259,,,+86 0735 12368
东明县人民法院,山东省,菏泽市,东明县,35.31209,115.0876704,,,
常州市钟楼区人民法院,江苏省,常州市,钟楼区,31.8051615,119.8976693,,,
海北州法院,,,,36.9475103,100.9040623,,,
北京市高级人民法院办公及技术业务用房,北京市,,,39.9070021,116.7201076,,,
柳州市中级人民法院宿舍,广西壮族自治区,柳州市,,24.3166935,109.3995097,,,
南昌市新建区人民法院,江西省,南昌市,新建区,28.6846958,115.7940986,,,
南昌经济技术开发区人民检察院,,,,28.7506875,115.8387139,,,
滦州市人民法院,河北省,唐山市,滦州市,39.746027,118.7054464,,,
岚山区人民法院,山东省,日照市,岚山区,35.1217274,119.3001265,,,
安岚人民法庭,,,,35.1296953,119.2931997,,,
南昌市人民检察院,江西省,南昌市,,28.7035961,115.8602393,,,
江西省高级人民法院,江西省,,,28.7050287,115.8585388,,,
金汉餐饮街,,,,40.1356039,116.6533993,,,
金汉餐饮街,,,,40.1365769,116.6555072,,,
庐江县人民法院,安徽省,合肥市,庐江县,31.2529973,117.30803,,,
东阳市人民法院,浙江省,金华市,东阳市,29.2904422,120.2419658,,,
常州经济开发区人民法院,,,,31.7173654,120.0517943,,,
滦州市人民法院,河北省,唐山市,滦州市,39.7460536,118.705399,,,
德阳市旌阳区人民法院,四川省,德阳市,旌阳区,31.1623149,104.4179035,,,
乐亭县人民法院,河北省,唐山市,乐亭县,39.4287142,118.8796242,,,
汨罗市人民法院,湖南省,岳阳市,汨罗市,28.7998671,113.1000128,,,
望江县人民法院,安徽省,安庆市,望江县,30.1447629,116.6725737,,,
聊城大学博苑餐厅,,,,36.4296722,116.0074685,,,
聊城大学楠苑餐厅,,,,36.4355776,115.9904069,,,
聊城大学雅苑餐厅,,,,36.4344266,115.9880954,,,
聊城大学湖苑餐厅,,,,36.4328588,115.9881046,,,
法院冻结区域,,,,29.993705,106.2590193,,,
金马广场,,,,29.9913169,106.2618114,,,
丰润区人民法院,河北省,唐山市,丰润区,39.8255171,118.0838649,,,
离石区人民法院,山西省,吕梁市,离石区,37.5071406,111.1228749,,,
吕梁市中级人民法院,山西省,吕梁市,,37.624186,111.1481914,,,
屯溪区人民法院,安徽省,黄山市,屯溪区,29.6904755,118.2981914,,,
岱岳区法院,山东省,泰安市,岱岳区,36.1876592,117.0334697,,,
苍南县人民法院,浙江省,温州市,苍南县,27.518012,120.4353431,,,
港口区人民法院,广西壮族自治区,防城港市,港口区,21.6462323,108.3791097,,,
无为市人民法院,安徽省,芜湖市,无为市,31.3112048,117.8936273,,,
当涂县人民法院,安徽省,马鞍山市,当涂县,31.5723074,118.4895666,,,
仓山区法院单位宿舍,福建省,福州市,仓山区,26.0436898,119.3237572,,,
黄石市中级人民法院,湖北省,黄石市,下陆区,30.2073223,115.0321361,,,
岱岳区法院执行局,山东省,泰安市,岱岳区,36.1769697,116.9931116,,,
永泰县人民法院,福建省,福州市,永泰县,25.858512,118.9338092,,,
郎溪县人民法院,安徽省,宣城市,郎溪县,31.1403868,119.1877468,,,
栖霞区人民法院,江苏省,南京市,栖霞区,32.1303768,118.8911997,,,
萧县人民法院,安徽省,宿州市,萧县,34.2046923,116.9574827,,,
乐亭县人民法院汀流河人民法庭,河北省,唐山市,乐亭县,39.5033439,118.8216187,,,
西城区人民检察院,山西省,北京,城区,39.9404207,116.3610543,,,
西城区人民法院,山西省,北京,城区,39.9449885,116.3612491,,,
大山铺人民法庭,,,,29.4123362,104.794432,,,
中华人民共和国最高人民法院第三巡回法庭,江苏省,南京市,浦口区,32.1113713,118.6637793,,,
江北新区人民法院,,,,32.1086467,118.6666448,,,
丰顺县人民法院,广东省,梅州市,丰顺县,23.7406993,116.1774008,,,
汤南法庭,,,,23.7293307,116.2059113,,,
益阳市资阳区人民法院,湖南省,益阳市,资阳区,28.6076683,112.3498316,,,
金山区人民法院,上海市,金山区,,30.740565,121.3324502,,,
惠安县人民法院,福建省,泉州市,惠安县,25.0436751,118.8050644,,,
富宁县人民法院旅游法庭,云南省,文山壮族苗族自治州,富宁县,23.8873899,106.0788793,,,
自贡市中级人民法院,四川省,自贡市,,29.3342213,104.7773476,,,
南谯区人民法院,安徽省,滁州市,南谯区,32.3061695,118.3464896,,,
五华县人民法院,广东省,梅州市,五华县,23.9174004,115.7574817,,,
顺义区人民法院,北京市,顺义区,,40.1292673,116.661977,,,
兴宁市人民法院,广东省,梅州市,兴宁市,24.1330781,115.7165875,,,
英吉沙县人民法院,新疆维吾尔自治区,喀什地区,英吉沙县,38.9524371,76.1648507,,,
检察院·法院,,,,46.4382405,127.1161044,,,
水富市人民法院,云南省,昭通市,水富市,28.6135974,104.4084497,,,
江山市人民法院贺村人民法庭,浙江省,衢州市,江山市,28.6628345,118.5355486,,,
松北区人民法院,黑龙江省,哈尔滨市,松北区,45.8377742,126.6053914,,,
法院南路,,,,32.0061305,112.1008753,,,
鹤城区人民法院,湖南省,怀化市,鹤城区,27.5946877,110.0296184,,,
潢川县人民法院,河南省,信阳市,潢川县,32.1461156,115.0243688,,,
郫都区人民法院,四川省,成都市,郫都区,30.7995442,103.9010466,,,
天门市人民法院,湖北省,天门市,,30.6689728,113.146393,,,
福安人民法院畲区人民法庭,,,,27.0559568,119.5362674,,,
无棣县人民法院,山东省,滨州市,无棣县,37.7450583,117.6180462,,,
沿江人民法院,,,,45.99819,129.2380304,,,
顺义区人民法院执行局,北京市,顺义区,,40.1283468,116.6766827,,,
滨海新区人民法院塘沽审判区,天津市,滨海新区,,39.0242942,117.642525,,,
普陀区法院,浙江省,舟山市,普陀区,31.252384,121.3887873,,,
河北省玉田县人民法院鸦鸿桥人民法庭,河北省,唐山市,玉田县,39.758045,117.85086,,,
奎文区法院宿舍区,山东省,潍坊市,奎文区,36.6986225,119.1440047,,,
西湖区司法局转塘司法所,浙江省,杭州市,西湖区,30.1521858,120.0766099,,,
伙牌人民法庭,,,,32.1710511,112.1279292,,,
张家口市中级人民法院立案大厅,河北省,张家口市,,40.8168111,114.8913481,,,
张家口市中级人民法院,河北省,张家口市,,40.8167797,114.8905673,,,
法院街,,,,45.7408536,126.6220151,,,
赫山区人民法院,湖南省,益阳市,赫山区,28.5680452,112.3811822,,,
杭州市余杭区瓶窑镇凤都村共享法庭,浙江省,杭州市,余杭区,30.3744339,119.995479,,,
余杭区人民法院瓶窑人民法庭,浙江省,杭州市,余杭区,30.3699773,119.974629,,,
理塘县人民法院,四川省,甘孜藏族自治州,理塘县,29.9982018,100.2691678,,,
祥云县人民检察院,云南省,大理白族自治州,祥云县,25.4877065,100.5572381,,,
泸西县人民法院,云南省,红河哈尼族彝族自治州,泸西县,24.5542091,103.7539869,,,
襄阳市高新区人民法院,湖北省,襄阳市,,32.0953341,112.1176924,,,
江津区人民法院,重庆市,江津区,,29.3111701,106.2599295,,,
源汇区法院执行局,河南省,漯河市,源汇区,33.5531267,114.0205266,,,
人民法院宿舍,,,,35.9109786,117.7621079,,,
终审法院 (兴建中),,,,22.1921097,113.5397517,,,
迁安市人民法院沙河驿人民法庭,河北省,唐山市,迁安市,39.8649971,118.5663937,,,
沙河驿人民法庭,,,,39.8650435,118.5663857,,,
萧山区人民法院临浦人民法庭,浙江省,杭州市,萧山区,30.0479693,120.2411393,,,
临东社区共享法庭,,,,30.0427555,120.2538541,,,
石家庄铁路运输法院,,,,37.994528,114.4527206,,,
南昌市红谷滩区人民法院和南昌市新建区人民法院招贤法庭,江西省,南昌市,红谷滩区,28.696378,115.7349069,,,
田林县人民法院,广西壮族自治区,百色市,田林县,24.3124557,106.2127575,,,
学生食堂,,,,26.9018274,112.549455,,,
城厢街道人民法院共享法庭(南门江社区),,,,30.1572013,120.2597622,,,
萧山区人民法院共享法庭(油树下社区),浙江省,杭州市,萧山区,30.1642122,120.2893381,,,
郑庄子中心法庭,,,,39.6997911,118.200813,,,
萧山区人民法院共享法庭(前塘社区),浙江省,杭州市,萧山区,30.1479568,120.3053027,,,
南岗区人民法院,黑龙江省,哈尔滨市,南岗区,45.7574077,126.6669281,,,
浦口区人民法院,江苏省,南京市,浦口区,32.0929413,118.657012,,,
哈尔滨市中级法院,黑龙江省,哈尔滨市,,45.7477814,126.6690273,,,
市法院家属楼,,,,45.7482433,126.6710462,,,
黑龙江省检察院,黑龙江省,,,45.7478244,126.6708063,,,
法院家属楼,,,,45.7483443,126.6735928,,,
萧山区人民法院共享法庭(霞江村),浙江省,杭州市,萧山区,30.1465588,120.3179819,,,
萧山区人民法院共享法庭(新塘街道),浙江省,杭州市,萧山区,30.1522709,120.3023813,,,
萧山区人民法院共享法庭(新丰村),浙江省,杭州市,萧山区,30.1560018,120.327992,,,
初级法院大楼 (兴建中),,,,22.1844042,113.5372749,,,
初级法院大楼 (兴建中),,,,22.1850534,113.5373008,,,
成都市武侯区人民法院,四川省,成都市,武侯区,30.6467521,103.9801614,,,
均园餐厅,,,,22.5900078,113.9457039,,,
格物园餐厅,,,,22.5877019,113.9477799,,,
柳园餐厅,,,,22.5919395,113.9461776,,,
如心广场,,,,29.9751822,122.1741262,,,
浦沿人民法庭,,,,30.1648474,120.157099,,,
赵各庄人民法庭,,,,39.7677506,118.4198624,,,
萧山区人民法院共享法庭(三江社区),浙江省,杭州市,萧山区,30.1262043,120.1749277,,,
新华共享法庭,,,,30.2149604,120.2917115,,,
萧山区人民法院刑事审判法庭,浙江省,杭州市,萧山区,30.246418,120.3757801,,,
锦园三餐厅,,,,22.5868811,113.9357946,,,
知行园,,,,22.585082,113.929613,,,
瀚园一餐厅,,,,22.5952787,113.9395167,,,
建水县人民法院,云南省,红河哈尼族彝族自治州,建水县,23.6373647,102.8271831,,,
延吉市人民法院,吉林省,延边朝鲜族自治州,延吉市,42.8921826,129.461011,,,
宁海县人民法院,浙江省,宁波市,宁海县,29.3010967,121.4371933,,,
吴桥县人民检察院,河北省,沧州市,吴桥县,37.6363586,116.4062833,,,
福山区人民法院,山东省,烟台市,福山区,37.4763183,121.2373475,,,
福山美食城,,,,37.4805562,121.2541079,,,
食堂,,,,39.9286645,116.6121678,,,
漳州市中级人民法院,福建省,漳州市,,24.5057856,117.6841063,,,
杭州市萧山区长巷村共享法庭,浙江省,杭州市,萧山区,30.1613615,120.4328282,,,
杭州市萧山区东社村共享法庭,浙江省,杭州市,萧山区,30.1996908,120.4078448,,,
眉县人民法院,陕西省,宝鸡市,眉县,34.2659147,107.7626728,,,
郑州铁路中级法院,,,,34.7870885,113.8831865,,,
滦南县人民法院,河北省,唐山市,滦南县,39.5198187,118.6837619,,,
呼兰区法院,黑龙江省,哈尔滨市,呼兰区,45.888211,126.5790936,,,
昆都仑区人民法院,内蒙古自治区,包头市,昆都仑区,40.6184473,109.8143108,,,
燕京航城生活广场,,,,39.9719743,116.7908472,,,
春妮粥铺 品客祥烤鸭 熟食,,,,39.972184,116.7916283,,,
合浦县人民法院,广西壮族自治区,北海市,合浦县,21.66029,109.2165772,,,
北京市东城区人民法院,山西省,阳泉市,城区,39.9401245,116.4094016,,,
烟台经济技术开发区人民法院,,,,37.5490645,121.2506532,,,
小集人民法庭,,,,39.4678253,118.266006,,,
大理州中级人民法院,,,,25.6193278,100.2161263,,,
烟台市芝罘区人民检察院,山东省,烟台市,芝罘区,37.6012995,121.3713902,,,
烟台市芝罘区人民法院,山东省,烟台市,芝罘区,37.6030803,121.3712159,,,
运城市中级人民法院,山西省,运城市,,35.0355458,111.0243686,,,
叶城县人民法院,新疆维吾尔自治区,喀什地区,叶城县,37.8764989,77.4517763,,,
叶城县人民检察院,新疆维吾尔自治区,喀什地区,叶城县,37.8825536,77.436742,,,
珠海市中级人民法院,广东省,珠海市,,22.2828445,113.5319086,,,
小吃区,,,,26.0570612,102.8224691,,,
杭州市萧山区进化村共享法庭,浙江省,杭州市,萧山区,30.1904051,120.4686654,,,
昭阳区中级人民法院,云南省,昭通市,昭阳区,27.3295682,103.7003656,,,
襄城区铁路运输法院,湖北省,襄阳市,襄城区,32.0216506,112.1790914,,,
白银区西郊人民法庭,甘肃省,白银市,白银区,36.5422244,104.1547045,,,
潘村人民法庭,,,,33.0893193,118.1315426,,,
食堂,,,,31.3117515,117.9037153,,,
海阳市人民检察院,山东省,烟台市,海阳市,36.6900763,121.1648011,,,
海阳市人民法院,山东省,烟台市,海阳市,36.6912743,121.1642982,,,
靖西市人民法院,广西壮族自治区,百色市,靖西市,23.1449128,106.4101651,,,
富顺县人民法院审判庭,四川省,自贡市,富顺县,29.1907702,104.9529135,,,
烟台市经济技术开发区人民检察院,山东省,烟台市,,37.5634411,121.236337,,,
黎城县人民法院,山西省,长治市,黎城县,36.5230534,113.3885285,,,
筠连县人民法院,四川省,宜宾市,筠连县,28.1574476,104.4954135,,,
福山区人民检察院,山东省,烟台市,福山区,37.4762364,121.2391868,,,
北京市第三中级人民法院,北京市,,,39.9990436,116.4640172,,,
滨海新区人民法院汉沽审判区,天津市,滨海新区,,39.2408459,117.7746479,,,
横山桥人民法院,,,,31.7825077,120.1175907,,,
杭州市萧山区益农镇赵家湾共享法庭,浙江省,杭州市,萧山区,30.1849259,120.5706798,,,
上海市四岔河农场区人民法院,上海市,,,33.3225477,120.5240906,,,
静园食堂,,,,30.2116142,115.0222764,,,
成都市金牛区金泉派出法庭,四川省,成都市,金牛区,30.7272208,103.9976732,,,
大兴区人民法院,北京市,大兴区,,39.7609992,116.3229657,,,
香坊人民法院,,,,45.7379145,126.6698676,,,
常州市武进区人民法院前黄法庭,江苏省,常州市,武进区,31.5902249,119.9696523,,,
滁州市中级人民法院,安徽省,滁州市,,32.2783491,118.3233735,,,
熊猫食堂,,,,32.0003894,112.256358,,,
星际大排档,,,,32.0008391,112.2542555,,,
营地食堂,,,,32.0082569,112.2542148,,,
铜仁市中级人民法院,贵州省,铜仁市,,27.7376001,109.1827886,,,
花天锦地,,,,30.5739405,104.0024823,,,
青岛市市北区人民法院审判法庭,山东省,青岛市,市北区,36.0742376,120.334717,,,
北京市房山区人民法院,北京市,房山区,房山区,39.7452648,116.1315605,,,+86 10 8936 6877
洪洞县人民法院广胜寺人民法庭,山西省,临汾市,洪洞县,36.3050219,111.7898239,,,
潞州区人民法院,山西省,长治市,潞州区,36.1962116,113.1225246,,,
国民政府最高法院旧址,,,,29.7433649,106.353926,,,
龙口市人民检察院,山东省,烟台市,龙口市,37.6402903,120.5014211,,,
龙口市人民法院,山东省,烟台市,龙口市,37.6406384,120.5027642,,,
市府路小吃街,,,,26.8985815,112.606747,,,
鱼台县人民法院,山东省,济宁市,鱼台县,34.9920667,116.6499766,,,
清河镇人民法院,,,,35.0214006,116.6128373,,,
南京市雨花台区人民法院,江苏省,南京市,雨花台区,31.994254,118.7716231,,,
杭州市临平区人民法院,浙江省,杭州市,临平区,30.4089412,120.2967038,,,
杭州市临平区临平街道星火社区共享法庭,浙江省,杭州市,临平区,30.4303885,120.2968034,,,
杭州市临平区临平街道桂芳桥社区共享法庭,浙江省,杭州市,临平区,30.424526,120.3023263,,,
常州市新北区人民法院孟河人民法庭,江苏省,常州市,新北区,32.0009871,119.8517606,,,
长治市中级人民法院,山西省,长治市,,36.2312553,113.1079797,,,
北港夜市,,,,21.6200024,108.3362857,,,
北港音乐美食街区,,,,21.6190014,108.3366568,,,
深甽派出法庭,,,,29.4252337,121.3423825,,,
海珠人民法院,,,,23.0838006,113.298231,,,
金坛区法院华罗庚高新区法庭,江苏省,常州市,金坛区,31.7139212,119.6772091,,,
厦门市海沧区人民法院,福建省,厦门市,海沧区,24.4869269,118.0253561,,,+86 592 530 8796
靖西市新靖镇司法所,广西壮族自治区,百色市,靖西市,23.1347284,106.4191048,,,
靖西市法院旧宿舍,广西壮族自治区,百色市,靖西市,23.1341622,106.4181565,,,
绍兴市柯桥区人民法院,浙江省,绍兴市,柯桥区,30.0882116,120.4790042,,,
塘栖人民法庭,,,,30.4745651,120.2037379,,,
简阳市人民法院,四川省,成都市,简阳市,30.4119136,104.545366,,,
临平区司法局塘栖司法所,浙江省,杭州市,临平区,30.4760982,120.182911,,,
杭州市临平区人民法院共享法庭(乐苑社区),浙江省,杭州市,临平区,30.4749281,120.1830614,,,
睢阳区人民法院,河南省,商丘市,睢阳区,34.3949493,115.6321232,,,
梁园区人民法院,河南省,商丘市,梁园区,34.4408161,115.6293905,,,
隆都人民法庭,,,,23.5782898,116.7272117,,,
贵港市中级人民法院,广西壮族自治区,贵港市,,23.1195491,109.5910684,,,
余杭区人民法院共享法庭(三白潭村),浙江省,杭州市,余杭区,30.4700416,120.1406808,,,
吴中区人民检察院,江苏省,苏州市,吴中区,31.2040106,120.5773061,,,
长治市上党区人民法院,山西省,长治市,上党区,36.0558118,113.0560262,,,
长春新区人民法院,吉林省,长春市,宽城区,43.9830539,125.423662,,http://ccgxfy.e-court.gov.cn/index.shtml,+86 431 8857 5046
通州区人民法院,江苏省,南通市,通州区,32.0251161,121.0658173,,,
丁河村共享法庭,,,,30.4571143,120.1882345,,,
潞城区人民法院,山西省,长治市,潞城区,36.3236836,113.2053781,,,
河北省秦皇岛市中级人民法院,河北省,秦皇岛市,,39.8901002,119.5109241,,,
法院路,,,,27.7861302,106.3952954,,,
法院路,,,,27.7860293,106.3952119,,,
丹徒区人民法院,江苏省,镇江市,丹徒区,32.135722,119.4290248,,,
法院道,,,,22.276573,114.1649911,,,
法院道,,,,22.2765996,114.1648751,,,
法院道,,,,22.2764365,114.1651405,,,
管村村共享法庭,,,,29.9154464,120.1461713,,,
一号食堂,,,,23.2909156,113.655068,,,
二号食堂,,,,23.2923263,113.6575192,,,
南苑千喜鹤美食广场,,,,27.8863904,112.8609915,,,
端州区人民法院,广东省,肇庆市,端州区,23.0840634,112.5103527,,,
重庆市第一中级人民法院,重庆市,,,29.5989049,106.5315141,,,
皇后街熟食市场,,,,22.2872406,114.1474231,,,
重庆市高级人民法院,重庆市,,,29.5954069,106.5209035,,,
南宁市青秀区人民法院,广西壮族自治区,南宁市,青秀区,22.8194998,108.3882133,,,
衡阳市雁峰区人民法院,湖南省,衡阳市,雁峰区,26.8432014,112.6099387,,,
潭柘寺人民法庭,,,,39.878938,116.0444107,,,
东河食品街,,,,40.5830319,110.0228749,,,
黑龙江省林区中级人民法院,黑龙江省,,,45.8706265,126.5114316,,,
麦浪餐厅,,,,34.799203,113.9940495,,,
建阳区人民法院,福建省,南平市,建阳区,27.3474122,118.1096742,,,
杭州市富阳区人民检察院,浙江省,杭州市,富阳区,30.0748726,119.9380364,,,
彭水县人民法院,,,,29.2898196,108.0830695,,,
嵊州市人民法院,浙江省,绍兴市,嵊州市,29.6039172,120.8272409,,,
泗阳县人民法院,江苏省,宿迁市,泗阳县,33.7228204,118.700414,,,
江汉区人民法院,湖北省,武汉市,江汉区,30.6269509,114.224832,,,
双江县人民法院,,,,23.4854079,99.8264431,,,
肇庆学院第二食堂,,,,23.1090516,112.4925412,,,
雍园,,,,23.1448574,113.3418015,,,
湖南省衡阳市中级人民法院,湖南省,衡阳市,,26.8977603,112.5556911,,,
东西湖区人民法院,湖北省,武汉市,东西湖区,30.640665,114.1164601,,,
武汉铁路运输法院,,,,30.6079612,114.3338236,,,
荣昌区人民法院,重庆市,荣昌区,,29.4170706,105.609287,,,
荣昌区人民检察院,重庆市,荣昌区,,29.4174365,105.6092766,,,
江岸区人民法庭二七人民法庭,湖北省,武汉市,江岸区,30.6302724,114.3052341,,,
衡阳市蒸湘区人民法院,湖南省,衡阳市,蒸湘区,26.9238496,112.5522663,,,
西塞山区人民法院,湖北省,黄石市,西塞山区,30.1963712,115.053119,,,
黄石经济技术开发区人民法庭,湖北省,黄石市,下陆区,30.205698,115.0272478,,,
延安市中级人民法院,陕西省,延安市,,36.6508192,109.497996,,,
南太湖新区法院,,,,30.9265097,120.1586495,,,
吴兴区人民法院,浙江省,湖州市,吴兴区,30.867285,120.1796553,,,
绍兴市柯桥区人民法院共享法庭(杨汛桥街道园里湖居),浙江省,绍兴市,柯桥区,30.1377089,120.3418103,,,
隆阳区人民法院,云南省,保山市,隆阳区,25.0948636,99.2336011,,,
延庆区人民法院,北京市,延庆区,,40.4490798,115.9642605,,,
洪山区法院,湖北省,武汉市,洪山区,30.4932435,114.391566,,,
诉讼服务中心,,,,30.4931775,114.392163,,,
青田县人民法院,浙江省,丽水市,青田县,28.1315865,120.2958417,,,
江北法院共享法庭(浮石社区),,,,29.8910275,121.5474375,,,
崔寨街道人民法庭,,,,36.8289913,117.0875942,,,
武昌区法院,湖北省,武汉市,武昌区,30.5589796,114.3088009,,,
永安广场,,,,23.1770362,112.8918147,,,
温榆河人民法庭,,,,39.9819366,116.5997495,,,
宁波市海曙区人民检察院,浙江省,宁波市,海曙区,29.8949686,121.5177882,,,
宁波市海曙区人民法院西郊法庭,浙江省,宁波市,海曙区,29.8723812,121.5145292,,,
古冶区人民法院,河北省,唐山市,古冶区,39.7347999,118.4405482,,,
学子时代广场,,,,37.7394231,112.6582348,,,
Taste 13 Food Court,,,,22.191275,113.5412142,,,
湖北省高级人民法院,湖北省,,,30.5573135,114.3165021,,,
法院小区,,,,30.5558904,114.3164923,,,
婺城区人民法院白龙桥人民法庭,浙江省,金华市,婺城区,29.096364,119.5604422,,,
武汉铁路运输中级人民法院,,,,30.5474607,114.5141708,,,
闽侯县人民法院荆溪人民法庭,福建省,福州市,闽侯县,26.1341326,119.1913349,,,
奉贤区人民法院,上海市,奉贤区,,30.9223353,121.4859058,,,
古田县人民法院,福建省,宁德市,古田县,26.5896833,118.7593659,,,
关岭人民法院,,,,25.9375463,105.6179122,,,
徽州区人民法院,安徽省,黄山市,徽州区,29.8397868,118.3321457,,,
大仓人民法院,,,,25.4180009,100.2232589,,,
澄海区人民法院,广东省,汕头市,澄海区,23.4771818,116.7484873,,,
江宁区人民法院,江苏省,南京市,江宁区,31.950922,118.842785,,,(025)12368
火锅城,,,,36.8076261,118.1369016,,,
封开县人民法院,广东省,肇庆市,封开县,23.3980647,111.5042854,,,
钱清人民法庭,,,,30.1290858,120.3911369,,,
敦化市人民法院,吉林省,延边朝鲜族自治州,敦化市,43.3520519,128.2345026,,,
美人松餐厅,,,,41.7418886,125.9827812,,,
广汉市人民法院,四川省,德阳市,广汉市,30.9991453,104.2784352,,,
池州市中级人民法院,安徽省,池州市,,30.6268923,117.4661622,,,
仁寿县人民检察院,四川省,眉山市,仁寿县,30.0084699,104.1670124,,,
张北人民法院,,,,41.1721366,114.7134912,,,
九堡派出所兼人民法院,,,,30.3136052,120.2688299,,,
宝坻区人民法院大口屯人民法庭,天津市,宝坻区,,39.5893783,117.2295586,,,
四川省高级人民法院机关办公区,四川省,,,30.6724995,104.0658962,,,
四川省高级人民法院,四川省,,,30.6907327,104.0194154,,,
和平县人民法院,广东省,河源市,和平县,24.4537083,114.9312633,,,
顺德区人民法院容桂人民法庭,广东省,佛山市,顺德区,22.7597825,113.2651426,,,
余干县信河人民法庭,江西省,上饶市,余干县,28.7006833,116.6543678,,,
余干县人民法院,江西省,上饶市,余干县,28.7023129,116.6937573,,,
美食区,,,,22.7114286,113.2206463,,,
武陵镇法庭,,,,29.0212625,111.6660713,,,
桐梓县人民法院,贵州省,遵义市,桐梓县,28.1499182,106.8258206,,,
自流井区人民检察院,四川省,自贡市,自流井区,29.3251291,104.7504103,,,
外文局食堂,,,,39.9340063,116.3059611,,,
区域法院,,,,22.2762822,114.1864314,,,
五沟人民法庭,,,,33.5284234,116.6050049,,,
上海市崇明区人民法院横沙人民法庭,上海市,崇明区,,31.3428645,121.8390935,,,
普定人民法院,,,,26.2837539,105.7189763,,,
上海海事法院,,,,31.2253329,121.5450202,,,
龙凤区人民法院,黑龙江省,大庆市,龙凤区,46.5169274,125.1098956,,,
大庆高新技术产业开发区人民法院,,,,46.5535284,125.1474736,,,
高等法院,,,,22.2783479,114.163328,,,
内江市中级人民法院,四川省,内江市,,29.5816809,105.050906,,,
苏仙区人民法院,湖南省,郴州市,苏仙区,25.7989923,113.1082367,,,
海口市琼山区人民法院,海南省,海口市,琼山区,19.9709912,110.3989541,,,
正定小商品夜市,,,,38.1615996,114.5537698,,,
金河夜市广场,,,,38.1610329,114.5534371,,,
桂林洋大学城-盒子夜市,,,,19.9803443,110.5114963,,,
高邮市人民法院,江苏省,扬州市,高邮市,32.7823084,119.4782967,,,
关谷学生街 关谷小吃街,,,,30.5082278,114.3981048,,,
雨城区人民法院,四川省,雅安市,雨城区,30.0258275,103.0535825,,,
深圳市人民检察院,广东省,深圳市,,22.5601477,114.1001626,,,
红岗区人民法院,黑龙江省,大庆市,红岗区,46.394674,124.8814452,,,
沙河夜市,,,,40.1456336,116.2887106,,,
汉中市汉台区人民法院,陕西省,汉中市,汉台区,33.0667586,107.0478716,,,
德保县人民法院,广西壮族自治区,百色市,德保县,23.3195532,106.5967756,,,
汉中市中级人民法院,陕西省,汉中市,,33.0636988,107.0153838,,,
汉中法院家属院,,,,33.063948,107.0151145,,,
饮马池小吃城,,,,33.0700728,107.032568,,,
临沂市相公法庭,山东省,临沂市,,35.1157091,118.4910887,,,
庄桥人民法庭,,,,29.9262782,121.5412327,,,
雷锋人民法庭,,,,28.2117085,112.8359524,,,
柳州铁路运输法院,,,,24.3045477,109.3807578,,,
柳南法院宿舍,,,,24.3073326,109.3900216,,,
安顺西秀区人民法院,贵州省,安顺市,西秀区,26.2628013,105.9743873,,,
华安县人民法院,福建省,漳州市,华安县,24.9964764,117.5216502,,,
遂平县人民法院,河南省,驻马店市,遂平县,33.1243525,114.002734,,,
深圳市中级人民法院,广东省,深圳市,福田区,22.5620098,114.0615357,,,
四号餐饮中心,,,,41.740186,123.5032827,,,
三号餐饮中心,,,,41.7397621,123.5034345,,,
江安县人民检察院,四川省,宜宾市,江安县,28.7236156,105.0675891,,,
法院宿舍,,,,28.7263621,105.0685109,,,
江安县人民法院,四川省,宜宾市,江安县,28.7269046,105.0686826,,,
贵定县人民法院,贵州省,黔南布依族苗族自治州,贵定县,26.545801,107.2414528,,,
麻江县人民法院谷硐法庭,贵州省,黔东南苗族侗族自治州,麻江县,26.4855991,107.4484913,,,
麻江人民法院,,,,26.501246,107.5937286,,,
外摊,,,,27.9189758,120.6484797,,,
